a	0.44716159	0.7774426	1.454514	0.8523904	1.1291544	0.0595676	1.3042877	1.0862976	0.9626777	0.30080906	1.4752805	1.5828861	1.3766103	1.0665197	1.3538058	1.6543584	1.2173042	0.16993716	0.14683273	1.3807139	1.6547861	0.22953305	0.6706823	1.2566504	0.9597125	0.94156563	0.69786096	1.0424503	0.61025083	1.0706222	0.4474354	1.6225141	1.1903561	0.27387443	1.0209554	1.6452608	0.54622066	0.90536964	1.2172128	0.48154417	1.5792128	1.613986	1.1096712	0.8409523	0.99136484	0.44448206	0.7381462	1.2196718	0.386753	1.2648911	1.3779361	0.48810914	1.0981909	1.5656435	0.48686722	1.7985493	1.695179	1.2929393	0.32857335	0.41510573	1.641404	1.2386762	0.15579882	1.3266852	0.7653773	1.4121724	1.1022322	1.7141721	0.5541787	1.3849721	0.96212983	0.5174089	1.4857483	1.2238501	0.5742133	1.5349171	0.94537103	0.23534277	0.7456174	0.8356836	1.6009402	0.04392692	0.17553648	0.8704432	1.6592523	1.2834533	0.29776168	1.6980369	1.449445	0.43802276	1.1555227	1.6428324	0.33827847	1.0865481	1.0037409	1.3463446	1.5742264	1.0771067	0.3964039	0.69218504	1.5652573	1.7179468	0.7719854	0.3304732	1.1626532	1.1891149	0.77450645	1.2442336	0.64534485	1.4686728	1.6279151	1.4122034	1.9207835	0.41337726	0.9766036	0.69710326	0.82672155	1.3182087	0.7809237	1.0512533	0.4631826	1.0199099	1.2204549	1.587243	1.0757059	0.3579002	1.401878	0.9896921	0.67146075	0.45733097	1.1270632	1.4789739	1.4205947	0.9503037	0.77407897	1.3647695	1.555301	0.48193672	0.9194957	0.6118059	0.3938814	1.5601482	0.8684794	0.35014474	0.7089493	0.90870976	1.6985631	0.44755015	1.0077447	1.4243766	0.502334	1.0450438	1.5684446	0.46827188	1.4133604	1.5055426	0.6280582	1.0107768	1.0675403	1.102398	0.4329006	0.5893383	1.2227925	1.8550615	1.8435676	0.23237166	1.3891866	1.4841096	0.02599367	0.6939057	1.7186003	0.43895236	0.8543904	1.5194811	0.26211062	0.9419515	1.1709706	1.5205972	1.4912156	0.3904278	1.3894652	0.9493351	0.20810741	0.76903045	1.694167	0.94482994	0.48446062	1.7386258	1.8747631	0.81127584	1.6014029	1.9141238	1.4108236	1.0783956	0.7775799	1.5106587	1.1538529	0.6946548	0.39400902	1.0851465	1.6989877	0.49935374	1.157514	0.7534324	0.75899327	1.0822963	1.13444	0.7653365	0.8344979	1.3802261	1.026332	1.1636046	0.9590529	0.4354253	1.4285524	0.7022053	0.36108717	1.5113442	1.6324741	0.4303955	1.1198761	1.703002	1.0903226	1.3047179	1.5238543	1.8963635	1.2541622	0.	0.56528544	1.2249532	0.86743546	1.6510177	0.94876945	1.0208517	1.3532742	0.6354511	0.8957913	1.4878311	0.63741565	0.2098403	1.2919343	1.0851232	0.6320874	0.26435968	0.20321527	1.0030608	1.2256825	0.42349315	0.70984364	1.2131686	0.52972865	0.79702234	0.25671223	1.7957137	1.5661684	0.42147157	1.5178788	1.5680896	0.21938738	1.1294355	1.2900573	1.3534973	0.8972235	0.6806705	0.93982065	0.7458836	0.5749488	0.7004595	0.88341856	1.6065764	0.64530873	1.5506101	1.3018521	1.1405625	1.1642278	0.26886448	1.6788194	0.9110842	0.5325053	0.98624384	0.8364308	1.0728084	0.37666187	0.9316983	0.62768245	1.0980718	0.39817387	0.38837278	0.30659983	0.32340005	0.9705442	0.20106807	0.8727876	1.5233529	0.6385987	1.458351	1.6511738	0.62441117	0.8981154	1.5814705	0.81205785	1.0980425	1.607731	1.4610195	1.3533714	1.4308076	0.5478971	1.0357944	1.5411081	0.5546373	0.27961108	0.77740514	0.53884673	1.0912176	0.47740802	1.7655131	1.3054554	0.4230961	1.9275964	1.7781925	0.87002254	0.6100948	1.4441355	1.565314	0.9814564	1.4936705	1.1640717	0.6025512	1.7260525	1.2927542	0.17699704	1.2521472	1.3432286	1.5625005	1.7388484	0.5342343	1.188561	1.3729842	0.44737664	0.14898488	1.3153651	1.7540329	0.63554156	1.5983799	1.6902269	1.4022703	1.01582	0.6826012	1.760595	1.6020092	0.42192236	1.5066189	1.6339731	0.368593	0.4493952	1.5398357	1.158315	1.3628111	1.3528318	0.69033647	1.4993831	1.518577	0.36696166	1.0238713	1.5144001	0.67116034	0.73283064	0.65976614	1.5104625	1.764868	1.1094776	0.9228432	0.5042367	0.9946778	0.8731822	0.	0.3797346	1.111548	0.32612172	0.9507246	1.5377958	1.0766203	1.1412717	1.0231688	1.5869884	1.5373058	0.21668264	0.9300983	1.2866852	0.80438685	0.39187625	1.1704525	1.4732283	1.0080041	1.2690078	1.7411017	1.6589819	0.8931817	0.19446781	1.582555	1.0912796	0.2591613	1.1585823	1.1487231	0.9472585	1.7915499	1.4673477	0.31462872	1.0674279	1.2147521	0.6243963	0.45606944	1.1898087	1.4425528	1.8010519	1.4693613	0.63408786	0.80057466	1.7878036	1.1765852	1.1823654	1.6563333	0.04010835	1.0457673	0.6914425	0.9306207	0.16352841	1.0436628	1.1428897	1.4615722	1.302644	0.24026227	1.7131412	1.6721869	0.8861803	1.648209	1.3661823	0.26399776	0.16273299	1.2962329	1.5847049	0.448984	1.3239794	0.86752987	0.95219064	1.2915688	1.2765715	0.35266486	0.5599786	1.1747508	1.389837	1.4147667	0.58302164	0.85426855	1.0201229	0.7779521	0.81794286	1.4766915	1.1704819	0.2833123	0.32971242	0.95686996	1.6236296	0.9042238	0.0870944	0.5598881	1.3247509	1.5814105	0.5495546	1.5429051	1.2698729	0.76056457	1.3702655	1.8293359	0.5109912	0.8524424	0.9224882	0.68116546	1.6386603	1.6425991	1.633406	1.4896212	0.51419204	1.3592011	1.8137906	1.1976261	1.6392864	1.0216246	0.3622032	0.3917353	1.0888689	1.5139554	1.0809376	1.1338055	1.1747073	1.263962	1.1618655	1.4677868	0.20525953	1.1605871	1.4939742	1.3097143	0.99327457	0.6853044	1.6872952	1.2120955	0.49182126	0.5170469	0.51223695	1.0976944	0.42952654	0.74555767	1.2206243	0.45083484	1.7576879	1.5814161	0.06032982	1.1942923	1.6146791	1.287549	1.1595631	0.62616587	0.38351306	1.6281915	1.5702882	1.7316236	1.1436372	0.70139706	1.4721034	0.80291486	0.	1.7674875	1.3897977	0.2340011	0.7025504	1.8520749	1.019592	1.4190491	0.4693093	0.4049519	1.1388804	0.7473718	1.0596702	1.1398088	0.67712414	0.68165064	1.3419609	0.68101263	1.2057805	0.593394	0.63546824	1.063766	0.	0.45863178	1.1404945	0.26596758	1.2111294	1.4650453	0.3500633	1.2620782	1.6337845	0.9729234	1.7297521	1.609122	0.55194384	1.3849764	1.1779422	0.61599445	1.6507527	1.0263242	0.48818174	1.1908675	1.637364	0.6496227	1.5263435	1.7257912	0.15273836	0.24177256	1.0727624	0.92984545	0.62817603	0.4421722	0.39347163	1.0945327	1.6280065	1.6715158	1.4405832	0.5137818	0.24971798	1.7691262	1.4753913	0.96218944	0.9613693	1.1412882	0.7586943	1.6903119	1.5192964	0.23699507	1.0329841	1.32207	0.9670658	1.5377822	0.63623554	0.8227953	1.4987643	0.8148303	1.340588	1.6121469	0.32932726	0.87923646	0.90945256	0.7760174	0.38313833	1.2426014	1.7086173	1.33616	0.8598026	0.3174489	1.8526535	1.2579308	0.23161203	1.2087145	1.0839537	1.5163665	0.33662805	0.97585857	1.6692901	0.95421946	0.6663201	0.9759548	1.2755253	0.5474405	0.46166402	0.53496337	1.4361156	1.6294923	0.	0.7348019	1.1945581	0.9018326	0.8488549	0.68397045	1.6096281	1.662133	0.3430116	0.78222513	1.6607901	0.6321814	0.37361172	0.7105211	1.386959	0.3031672	1.0001876	1.4299076	0.12327549	1.0993153	1.281796	0.23621616	1.2218792	1.5656813	1.3129282	0.98941565	0.27855772	0.9846207	1.4729935	0.9838301	0.5763061	1.6541393	0.83626163	1.0557485	1.0770687	0.7972944	1.173427	0.92911196	0.37798142	0.5792712	1.7932937	1.4514577	1.4082075	0.9289124	0.7969985	1.1534644	1.5631591	0.60195637	1.0439011	1.2404006	1.4366232	1.3401942	0.48224065	0.5207081	1.4957583	0.7001512	0.25059775	1.529463	0.73296225	1.3012156	0.34576657	1.8422316	1.7658317	0.7021693	0.4449094	0.3607136	0.5724448	1.066077	1.3627309	1.1985724	1.6979026	0.28048334	1.1888223	1.704228	0.82569146	1.4250023	1.5235602	0.19564	0.12618688	1.4106925	1.0689648	0.7352183	0.9428241	1.0924499	0.9064261	1.4771515	1.3146954	0.5979897	1.5472382	1.5154302	0.5150057	1.3723109	1.5469292	0.66015375	0.8935895	1.5912986	1.4700725	1.2114952	1.2926432	1.8520179	1.5045803	0.24022442	0.3047708	1.0648814	1.7088734	1.458033	1.6444583	0.5775022	1.3515502	1.1851985	0.90347993	0.72147155	1.3069665	0.19823062	1.3542074	0.50451887	0.26977146	0.31863382	0.9885937	1.5213485	1.2937491	0.9156711	0.2160576	1.3156507	1.1227833	0.7960715	0.77810514	0.44966522	1.1317315	0.5830468	1.6613202	1.7768923	1.32089	1.8500249	0.24707949	0.6540128	0.709412	1.0484223	0.6181319	1.3460561	0.9071963	0.14103809	1.0045006	1.4449897	0.11090705	1.6502821	1.7706938	1.5648885	1.6330359	0.5451046	0.7114155	1.2267786	0.3462304	1.6391964	1.2907479	0.85486114	0.3531119	1.2891295	1.3887787	0.7197039	0.7337996	0.78660846	0.15610936	0.63094443	1.2685856	1.6311375	1.6111801	1.0117867	0.11648169	1.3965505	1.8061554	1.3551699	1.281629	0.77417314	1.4870244	1.7717037	0.37728477	0.3284965	0.593655	1.0671991	1.4763669	0.6136213	0.5798169	0.8568629	0.5509795	1.469736	1.4634503	1.0854024	0.5357677	1.5549963	1.3059094	0.77216053	0.7055812	1.274452	0.6592164	0.37420788	1.5236063	1.8343925	0.45557156	1.6600394	1.2037582	1.4540813	0.8494433	0.10641178	1.6737008	1.0633066	0.08585849	0.6660002	1.5578911	0.88431096	1.5249805	1.130275	0.52574694	0.56185293	1.8386625	1.4980097	0.27729234	1.5441641	1.0015739	1.1664507	1.4406611	0.6423528	1.5904433	1.6178745	0.9728372	0.9868915	0.29414544	0.6300508	0.13266513	0.7815896	1.2356178	0.98970914	1.6957552	0.4646264	0.9256288	1.7686079	1.1250519	1.5471063	1.1128091	0.52771425	1.5123402	1.4187716	0.727641	1.2459222	1.5953193	0.20909515	1.1382917	1.0691298	0.86433244	0.20520106	0.5545759	1.0900439	0.72284174	1.5866997	1.3952802	1.1381732	0.60504866	1.1111592	1.6898413	0.7288445	0.91335416	0.27646986	1.4076059	1.5040116	1.7326951	1.3913784	0.5462364	0.48626462	1.0385175	0.8324989	1.5043555	1.7469033	0.8708701	1.6711353	0.99679327	0.52634776	0.59068835	0.81504	1.3436794	0.44388768	1.1914121	1.1466417	1.5543251	1.3089387	0.82263005	1.0613226	1.8184896	0.58610725	1.7736517	1.7610817	0.7427057	1.0058426	1.6125548	1.0597466	0.92168975	1.5681549	0.81479037	0.9760916	0.7962713	1.2754976	1.2347655	1.173965	1.2477512	0.38192734	1.161398	1.5354264	1.7826068	1.450666	0.89071476	0.38067356	1.6768363	1.520347	0.97498477	1.3628302	0.9686887	0.47190848	1.6660458	1.6943457	1.7869885	1.1383169	0.29162034	1.2422943	1.5511928	1.1058733	1.5790169	0.8257644	0.9823743	0.7006016	0.68260014	0.8738626	1.5531347	1.0351429	0.7263893	0.7055614	1.3862736	1.307879	0.9596734	0.7899909	0.77000177	0.4264334	1.6016356	1.2424531	0.78440106	0.74665904	1.2144504	0.12422463	1.4386548	1.5950327	0.76071286	1.2356279	1.318305	0.15598693	0.77708304	1.3840761	0.58483535	1.3643177	1.4128841	0.94255245	1.8838212	1.6582471	0.6584511	1.4823043	0.92431736	0.8092741	1.8164507	1.0026723	1.2174596	1.1007897	0.55622375	1.5773685	0.80554926	0.05480018	0.5812061	1.3994788	1.6332891	1.4981968	1.5390818	0.	1.8458116	1.4740927	0.	0.09557024	1.3980403	1.4388205	1.4813695	1.210557	0.56036294	0.38987657	1.2557069	1.747029	1.2846416	1.1684122	1.1122861	0.22443369	1.1869116	1.5048484	1.3062892	0.64380485	0.9883305	0.7044524	1.2661006	1.6439903	0.50069225	1.5005244	1.648133	0.6848639	0.54079914	0.9304595	0.9894812	1.0458615	0.9493097	1.3635378	1.1934539	0.5839684	0.32471904	0.77896106	1.1954176	0.41421387	1.438579	1.6480126	0.41231284	0.43030533	0.4444907	0.18568054	1.7467797	1.423774	0.6547396	0.67613554	1.1109538	1.043262	0.47969773	0.62649536	0.15428773	1.8702116	1.684411	1.2695725	0.40830505	0.41709173	0.89792085	0.6246859	1.0102664	0.4615939	1.0979446	1.4258306	0.23354796	1.4905295	1.5684836	1.9943819	1.5319948	0.1437226	0.32245538	1.254562	1.4651597	0.47939304	1.1850626	1.4931655	1.2016313	1.8652468	0.9302136
aa	0.3095483	1.5002527	1.7010458	0.5719352	1.404279	1.4943082	1.9009333	1.5395325	0.49130872	1.2292558	1.3859721	0.58853894	0.32806984	0.64679897	1.3734168	0.9874873	1.2365335	0.4732009	0.35238227	1.5369698	1.3546073	0.510888	1.5474734	1.2115492	0.9675474	1.1944542	0.40313974	0.9648007	0.8043263	1.472507	0.65259576	1.8650703	1.4395612	0.31603447	1.3380183	1.8064673	1.0190227	1.2579482	1.2949088	0.15371528	0.8471209	1.4473078	1.4815891	1.0862194	1.3666052	0.69035554	1.1782297	1.2833648	1.8729677	1.2854002	0.16418853	1.8197479	1.4129443	0.30645075	0.1002247	1.0336403	1.592853	0.8349334	0.58546555	0.9273628	1.8858654	1.1067009	0.1145238	1.5743399	1.1142505	1.4464632	1.0638793	1.5348066	0.31725323	1.4514	1.1935806	0.68033946	1.470361	1.5755672	0.6299467	0.7518586	0.76098907	1.2020396	1.2433543	1.0607481	1.2226695	0.27556756	1.1473925	1.3844869	1.5446008	0.84371793	0.8552692	1.5964284	1.6964813	0.27292866	1.3335892	1.7677784	0.28338388	0.48086992	1.1537809	1.5913293	0.6116739	1.2708843	1.4931842	1.1190693	0.24142098	0.15559354	0.	1.3533878	1.7934748	1.7698238	1.2483081	0.63347757	0.35811308	1.5544446	1.1643658	0.7712525	1.2335856	1.4075758	0.52460575	0.85905886	1.3229904	1.2709761	0.79045784	0.49692765	0.3279036	1.1916671	1.4041463	1.4176524	1.0745648	0.24109474	1.4446746	0.79703116	0.6196412	0.83794415	0.98961043	1.1333077	0.2588087	1.084074	1.3785305	1.40863	1.4112465	0.68988085	1.8647397	1.7499897	0.4353012	0.35939243	0.710372	1.5559223	1.3022033	0.850273	0.49901178	0.40162435	1.8639445	1.2826114	0.9911957	1.0534174	1.082447	0.69382346	1.3196709	0.57436246	0.32556167	1.4284852	1.3733938	1.0065401	0.53954303	0.03221676	0.4683697	0.6555774	1.2818747	1.1587427	1.1424452	0.9767573	0.3953921	1.62132	0.7520443	1.4133227	0.93827	0.37450594	1.1981602	1.1494719	0.50328416	1.7683561	0.83250046	0.06953576	1.2221024	0.74047565	0.2873896	0.5242845	1.2542928	1.5930489	0.27536854	1.2346103	1.5896082	0.20004687	0.6659328	1.2109782	0.6922687	1.5637927	1.3928367	0.3547363	0.56469744	1.4395628	0.7366084	1.540792	0.8667275	0.12492839	0.46934828	0.86184764	0.87386465	0.82679605	0.96432555	1.0752964	1.0519007	0.04715034	0.89113295	1.3395543	0.2632797	0.8275695	1.5177517	0.7842907	0.17603156	0.71375716	1.2667589	0.6786119	1.4104688	1.6696202	0.7892386	0.68370366	1.0639927	1.7539434	1.1367989	0.16074616	0.64975107	1.598316	1.044895	1.5645608	1.2701912	0.8854257	0.09907684	0.7400706	1.4677949	1.7753211	1.1348608	0.1446484	1.2776533	1.4250821	0.93848324	1.8134227	1.281273	0.59186137	0.44727513	1.352137	0.9641216	1.7825818	1.7714994	0.675591	1.3121753	0.754779	0.5844656	1.190982	1.4121614	0.8042517	0.8649465	1.5195072	1.7248602	0.5109179	0.89874256	1.442277	0.05335012	0.13347486	1.007819	0.53668964	1.6067669	1.3300613	1.5850937	1.6362174	0.40429172	1.3474734	1.233549	0.51822686	0.4088427	1.0005298	1.461414	0.4189196	1.5657578	1.2535502	0.60867083	1.7790272	1.784513	1.2328784	0.6855719	0.44074175	0.66201204	1.5937948	1.5110295	0.6086981	0.8110204	1.4986545	1.7730188	1.6799624	0.32512772	0.6149976	0.7513422	0.8417094	0.9606383	1.2630457	1.461848	0.85491383	1.7549301	1.610977	0.44845793	0.94884825	1.6851815	0.9101851	0.5373175	1.1685101	0.12626639	1.163268	1.7228227	1.5429714	0.8858087	0.	1.3799798	1.2483518	0.49166745	0.51476324	1.7459426	1.6297607	1.9213489	1.7115053	0.30087033	0.35282382	1.168917	1.3841424	1.0244286	0.88078535	0.98450375	1.2634891	1.2515467	1.330154	1.3614768	0.9018842	0.27630576	1.3694474	1.3620965	0.1234647	0.53012604	1.2032375	0.9968085	1.4257741	0.88393986	0.5789013	1.897099	1.8085167	0.7302542	1.3701262	1.2892904	0.03619626	0.19569048	1.5641098	1.3459492	0.42289206	1.325195	1.6459131	1.2524266	1.6983716	1.2844814	0.85998225	1.6629666	0.7878026	0.28837356	0.66041994	1.2113786	1.7003978	0.9616848	0.8308903	1.3563437	1.0585763	0.54190385	0.39171997	1.338758	1.7177721	1.1276568	0.33928847	0.15718222	0.7014637	1.2007535	0.5849352	1.7178948	1.2725224	0.17545703	0.9906738	0.95325613	1.7437423	1.577142	1.3241074	0.720039	1.1602665	0.53353703	0.19943365	1.1704097	1.0205518	1.1016998	1.8083303	1.2366741	0.1780951	1.2407234	0.79023623	0.56631863	1.6447413	1.303055	0.42600262	1.1557226	1.2592616	0.7370968	0.3911257	1.4070132	1.6009934	1.3918029	1.5495632	0.6871811	0.6545757	1.6810377	1.0658721	0.8753433	1.7214533	1.7058669	0.13672093	0.5891699	1.3642839	1.5150969	1.0849769	0.39367217	1.2050035	1.511128	0.47074288	1.5080321	1.5639687	0.46837312	1.3926287	1.7074351	0.63769233	0.2334638	1.423009	1.0123131	0.419799	1.4993594	1.1197895	0.5346881	1.2205279	1.7853781	0.8168818	1.2138679	1.0050815	1.4480469	1.6125845	0.39723307	1.1757113	1.1418132	0.7164116	0.36360887	0.9913322	1.4367871	1.5603576	1.1269177	0.62554586	1.6693959	0.7108849	0.22046557	0.55492145	1.0102937	1.3072832	0.18861786	1.605715	1.6268717	1.0243576	0.9016601	0.03757435	1.4768237	1.1265607	0.8893144	0.04745099	1.5398834	1.4040217	1.1978478	0.81114805	0.71113384	1.536402	1.5719684	0.8719233	1.6759251	1.1156447	0.66513216	0.51648486	1.4181156	1.4761231	1.257158	0.84713566	0.58698773	0.21922007	0.77958095	1.710604	0.42643026	1.8408444	1.7550029	1.0308352	1.4204838	0.24065983	1.3567274	0.6916114	0.19007754	1.0152433	0.94572616	1.2075772	1.8354999	1.0959569	0.77118325	0.6954253	1.4773645	1.1016977	1.1879046	1.3140608	1.1024047	0.9261584	1.4365528	0.4714639	1.1834066	1.0918772	0.65275025	1.4669629	0.70155036	0.30956665	1.4319528	0.7812742	0.05780795	1.6587286	1.1253376	0.52477705	1.0057361	0.90485597	0.83995235	1.1610649	0.2908943	0.8358526	1.3807232	0.9473733	1.2688264	0.5046817	1.2681105	1.4950333	1.0595615	0.4491996	0.36008146	0.4416739	0.7418475	1.2542748	0.53987527	1.7157121	1.2326031	0.73081815	1.9163536	1.7091978	0.26732406	1.6883147	1.6147015	0.71867394	0.9075575	0.99574506	0.42230603	1.6613318	1.003033	0.63854766	1.809185	1.2091566	0.97438014	1.5671862	1.6172605	0.6184174	1.710726	1.800763	0.4156815	1.9119536	1.6316495	0.65053654	0.91402245	1.4425707	0.75364864	1.8055606	1.6715724	1.8117754	1.7659106	0.22086766	1.1725068	1.2521744	0.55899847	0.5795903	1.0784892	1.6265117	0.6417712	1.1144309	1.712575	1.0008694	0.5550994	0.63352644	0.34246787	0.9959793	0.7768544	1.5523404	1.2926573	0.5099772	1.0482802	1.4382316	0.2880723	1.7067637	1.2936785	0.4302531	0.01412132	0.9655528	1.5377948	1.5346425	0.9456135	0.33113185	1.812624	1.265268	0.30466777	1.3019387	1.211837	1.1734722	0.17762533	0.8511208	1.2748033	1.3180828	0.85391796	0.2425696	1.4048942	0.6816335	0.22073138	0.4992967	1.4072523	1.6448525	0.5199549	0.7988242	1.1574728	1.0714656	0.9608122	0.33919814	1.6671546	1.1760427	0.23164713	0.59251785	1.6890261	0.9865459	1.2536215	0.80183756	0.7688216	0.31571946	1.7097397	1.7402519	0.47299477	1.1813465	1.48612	0.6449138	0.97277176	1.722224	1.0020049	0.59727144	0.90233076	1.829647	1.6612052	0.37567887	0.4664639	1.7315302	1.1700691	1.522511	1.4367706	0.81353223	0.63341635	1.4921583	1.1219529	1.0648532	1.5195045	0.82697463	1.725802	1.4179155	0.17666319	0.9216442	1.2666922	0.38239172	0.81002414	0.8365402	1.2462288	1.3768654	0.46849963	0.70805264	1.6827245	0.78800213	0.03816757	1.1063745	0.5867141	1.3686782	0.46322104	1.5197794	1.5433273	1.345268	1.6310213	0.26889986	0.14692053	0.7372091	1.5631015	1.5629016	1.2337608	0.22154188	1.0078405	1.4439352	1.403523	0.25294557	1.569942	0.6362534	1.3805263	1.6085439	0.44038683	1.1781036	1.1550518	1.305135	0.6676996	1.3173666	1.7631902	0.61979413	0.9952502	0.29845122	0.44129965	1.5009286	1.5741075	0.4379585	0.60481954	1.133196	1.021548	1.0863407	1.2526339	0.84188235	1.5258871	0.24927224	0.7882049	0.9730923	1.1248128	1.5400681	1.2510834	0.23409873	1.4728107	1.338276	0.34919214	1.5882552	0.86404634	0.488974	0.6948401	1.2542309	1.4755242	1.1603245	0.770677	0.50664127	1.4334126	0.9964348	0.5208206	1.2247196	1.338382	0.36040893	1.380938	0.82306993	0.49864733	0.5065347	1.4353569	1.7172742	1.3456686	1.1163225	0.5526873	0.6738672	0.8852626	1.571471	1.4240634	1.1120433	0.8046144	0.18908498	0.9720136	1.5883448	0.3532187	1.1565824	0.8779577	1.0691814	0.5975336	0.90688455	0.10461679	0.7416791	1.342747	0.95732284	1.2059898	1.1607966	0.8600627	0.9490918	1.3225095	1.2902708	1.8128157	0.5974802	0.48045525	0.7945769	1.4921129	0.72317636	1.5896959	1.3706042	0.42642298	0.5582006	1.3414872	1.1657971	1.447974	0.48232368	0.23197004	0.9670539	1.4061824	0.67291737	1.0874316	1.1135011	1.4371727	1.0193197	0.3856873	0.28138557	1.2828935	1.5959891	0.238431	0.6130784	1.1946745	1.1821346	0.9801769	1.1779337	0.55895877	1.1822028	0.78795314	0.4756696	1.1051284	1.2948704	0.4826766	1.3710895	1.3990562	0.46441427	0.81475794	1.253474	0.1416237	0.9791411	1.7006296	0.40860382	1.7596813	1.4231937	1.4296594	1.3187804	0.49040672	0.55903494	1.429604	1.4949566	0.21201184	1.3751748	1.5487456	1.4617543	1.0229882	0.2860454	1.2562044	1.0604106	1.0766846	0.55456984	0.54979897	1.4135363	0.6504736	0.8620851	1.0679634	0.04185256	1.1900581	1.2969537	0.8447083	1.197599	0.484635	1.4014373	0.8251393	0.46290976	1.6415155	1.8574684	1.3014808	0.8380188	1.6110644	0.50258565	0.73982406	0.75078213	0.8505776	1.1408907	0.58196497	0.28467283	1.591722	1.0204926	0.48928794	1.4312716	0.83831465	0.2793529	1.4647448	1.4209144	1.0612303	0.8288547	0.90944874	0.7377311	1.4639597	1.0567498	1.2411704	1.2765512	0.7439815	0.23323199	1.5375568	1.0329378	0.32385513	1.5657521	1.3825777	0.19337153	1.8627402	1.4696916	0.45033854	1.5759925	1.2751137	0.4192317	1.6310837	1.2249362	0.33438334	1.3161458	1.0598649	0.9384061	1.9158897	1.8290503	0.7727152	0.41113815	1.5345168	1.6634839	0.76279676	1.4583523	1.4649104	0.07012299	0.5990398	1.0648727	1.5257931	0.8707727	0.06057209	0.93315697	0.6413046	1.1736284	1.6319244	0.89634955	0.3583678	0.54771614	1.6871152	1.7819613	1.1251541	1.1059388	1.3553581	0.12403086	1.8277454	1.5139222	1.5038779	0.9419304	0.12489679	0.49920073	1.0598423	1.3969384	0.9101416	1.5455828	1.1077852	0.7448864	1.5076027	1.6296295	1.0907917	1.0598601	0.70417976	1.501018	1.3811088	0.82000625	0.8187926	0.7484298	1.0173697	0.03668281	0.8246472	0.97198427	1.7478136	1.1245224	0.21973094	0.9910244	0.64413834	1.035317	0.3894156	0.8701366	1.7299376	0.5701096	0.99559236	1.4394107	0.50454223	0.770542	0.8842757	0.9210285	1.6870718	1.1056587	1.4148942	1.439359	0.63198316	1.1828647	1.233387	1.0960698	0.95073867	0.6488371	0.5395255	1.5484037	0.87580264	0.	0.63394326	0.97982156	1.5009757	1.7655733	1.6345716	0.02257651	0.23378363	0.7837577	1.4451575	0.13492283	1.134834	1.7707057	1.080805	1.4269907	1.0195413	0.06596711	1.5498147	1.3392125	1.1199614	1.3003566	0.55383897	0.24377158	1.036534	1.3158207	0.39215842	1.6006345	1.5952162	0.3617476	1.3979354	1.385231	1.7138218	1.2125485	0.27028728	1.008576	1.192258	0.24900961	1.5492562	1.5611632	0.2852915	0.29087356	1.4925746	1.0303342	0.52098393	0.30947754	0.7850671	1.3608701	0.81524503	0.	0.25823292	0.8805971	1.2628131	1.1427933	0.6828275	0.44277528	1.6069775	1.0260977	0.30923703	0.5103494	1.5373327	1.7515038	0.21144661	1.5608237	1.7777437	1.2861483	1.157797	1.1868603	0.9164276	1.1036445	0.6893854	0.33476415	1.2838074	1.6029885	1.5720377	1.2554812	1.712237	0.95548487	0.9562733	0.70362055	1.4288551	1.1096458	0.541304	0.8030697	1.0757047	1.3423433	1.9059279	1.9059671	0.54949856
